,acronym,atlas_id,color_hex_triplet,depth,failed,failed_facet,graph_id,graph_order,hemisphere_id,id,name,neuro_name_structure_id,neuro_name_structure_id_path,ontology_id,parent_structure_id,safe_name,sphinx_id,st_level,structure_id_path,structure_name_facet,weight
363,r9Vem,,96E2CE,7,False,734881840,17,2171,3,17481,mantle zone of r9Ve,,,12,17479,mantle zone of r9Ve,12071,9,/15564/15565/16808/17352/17476/17478/17479/17481/,2142311482,8390
364,r10Bm,,83C3AC,6,False,734881840,17,2283,3,111220914,mantle zone of r10B,,,12,17562,mantle zone of r10B,12183,9,/15564/15565/16808/17352/17538/17562/111220914/,3876535496,8390
365,r7Bv,,0EAE94,6,False,734881840,17,2043,3,111220834,ventricular zone of r7B,,,12,17380,ventricular zone of r7B,11943,9,/15564/15565/16808/17352/17353/17380/111220834/,216065635,8390
366,r3Trv,,9442FF,7,False,734881840,17,1679,3,17108,ventricular zone of r3Tr,,,12,17107,ventricular zone of r3Tr,11579,9,/15564/15565/16808/17092/17093/17095/17107/17108/,2737779346,8390
367,r1Am,,F284FF,6,False,734881840,17,1437,3,111220622,mantle zone of r1A,,,12,16919,mantle zone of r1A,11337,9,/15564/15565/16808/16809/16915/16919/111220622/,2675572416,8390
368,r2Bv,,CA6DD9,6,False,734881840,17,1608,3,111220674,ventricular zone of r2B,,,12,17053,ventricular zone of r2B,11508,9,/15564/15565/16808/16809/17023/17053/111220674/,1905725990,8390
369,PHyB-Dv,,B25B46,8,False,734881840,17,714,3,16249,ventricular zone of PHyB-D,,,12,16248,ventricular zone of PHyB-D,10614,9,/15564/15565/15566/15567/15738/16211/16247/16248/16249/,699871294,8390
370,CoPv,,FFE524,8,False,734881840,17,1058,3,111220604,ventricular zone of CoP,,,12,16578,ventricular zone of CoP,10958,9,/15564/15565/15566/16308/16509/16510/16519/16578/111220604/,2828193744,8390
371,r9Av,,75D9BF,6,False,734881840,17,2167,3,111220864,ventricular zone of r9A,,,12,17478,ventricular zone of r9A,12067,9,/15564/15565/16808/17352/17476/17478/111220864/,191535703,8390
372,r2BIv,,CA6DD9,7,False,734881840,17,1624,3,17067,ventricular zone of r2BI,,,12,17066,ventricular zone of r2BI,11524,9,/15564/15565/16808/16809/17023/17053/17066/17067/,259916886,8390
373,PComm,,FFEB73,8,False,734881840,17,990,3,16515,mantle zone of PCom,,,12,16512,mantle zone of PCom,10890,9,/15564/15565/15566/16308/16509/16510/16511/16512/16515/,749968257,8390
374,JcPVm,,F4E35F,9,False,734881840,17,1050,3,16571,mantle zone of JcPV,,,12,16569,mantle zone of JcPV,10950,9,/15564/15565/15566/16308/16509/16510/16519/16548/16569/16571/,3264194946,8390
375,Mamv,,86522E,9,False,734881840,17,162,3,15724,ventricular zone of Mam,,,12,15723,ventricular zone of Mam,10062,9,/15564/15565/15566/15567/15568/15622/15666/15722/15723/15724/,1692894021,8390
376,SeDgv,,F37321,10,False,734881840,17,226,3,15786,ventricular zone of SeDg,,,12,15785,ventricular zone of SeDg,10126,9,/15564/15565/15566/15567/15738/15739/15750/15751/15784/15785/15786/,4103036529,8390
377,TTem,,FF5974,10,False,734881840,17,612,3,16156,mantle zone of TTe,,,12,16154,mantle zone of TTe,10512,9,/15564/15565/15566/15567/15738/15739/15750/15903/16114/16154/16156/,2268118945,8390
378,SeStrm,,F5853A,10,False,734881840,17,251,3,15811,mantle zone of SeStr,,,12,15809,mantle zone of SeStr,10151,9,/15564/15565/15566/15567/15738/15739/15750/15751/15784/15809/15811/,2182266990,8390
379,RSComv,,C35C2E,8,False,734881840,17,8,3,15572,ventricular zone of RSCom,,,12,15571,ventricular zone of RSCom,9908,9,/15564/15565/15566/15567/15568/15569/15570/15571/15572/,3812699868,8390
380,ZICm,,FFF7BD,9,False,734881840,17,814,3,16345,mantle zone of ZIC,,,12,16343,mantle zone of ZIC,10714,9,/15564/15565/15566/16308/16309/16310/16313/16332/16343/16345/,2697952074,8390
381,p2Fv,,A69A41,7,False,734881840,17,978,3,16503,ventricular zone of p2F,,,12,16502,ventricular zone of p2F,10878,9,/15564/15565/15566/16308/16375/16486/16502/16503/,1971192401,8390
382,POv,,A84D10,8,False,734881840,17,14,3,111220530,ventricular zone of PO,,,12,15577,ventricular zone of PO,9914,9,/15564/15565/15566/15567/15568/15569/15576/15577/111220530/,2700842113,8390
383,r2Am,,F29EFF,6,False,734881840,17,1567,3,111220648,mantle zone of r2A,,,12,17025,mantle zone of r2A,11467,9,/15564/15565/16808/16809/17023/17025/111220648/,3025448195,8390
384,r3Bm,,853BE6,6,False,734881840,17,1699,3,111220708,mantle zone of r3B,,,12,17123,mantle zone of r3B,11599,9,/15564/15565/16808/17092/17093/17123/111220708/,877055480,8390
385,VPrPv,,DA4335,10,False,734881840,17,376,3,15929,ventricular zone of VPrP,,,12,15928,ventricular zone of VPrP,10276,9,/15564/15565/15566/15567/15738/15739/15750/15903/15904/15928/15929/,3494952258,8390
386,m1Limm,,4EC54E,8,False,734881840,17,1206,3,16719,mantle zone of m1Lim,,,12,16717,mantle zone of m1Lim,11106,9,/15564/15565/16649/16650/16651/16658/16716/16717/16719/,3178421208,8390
387,VTThm,,FFF189,9,False,734881840,17,928,3,16455,mantle zone of VTTh,,,12,16453,mantle zone of VTTh,10828,9,/15564/15565/15566/16308/16375/16376/16382/16395/16453/16455/,1550412319,8390
388,r10BLm,,83C3AC,7,False,734881840,17,2286,3,17565,mantle zone of r10BL,,,12,17563,mantle zone of r10BL,12186,9,/15564/15565/16808/17352/17538/17562/17563/17565/,942712712,8390
389,CoPm,,F4E35F,8,False,734881840,17,1059,3,111220606,mantle zone of CoP,,,12,16578,mantle zone of CoP,10959,9,/15564/15565/15566/16308/16509/16510/16519/16578/111220606/,4099416399,8390
390,r11Am,,BBE0CB,6,False,734881840,17,2326,3,111220918,mantle zone of r11A,,,12,17598,mantle zone of r11A,12226,9,/15564/15565/16808/17352/17596/17598/111220918/,1729977395,8390
391,PaSv,,FF4865,10,False,734881840,17,642,3,16187,ventricular zone of PaS,,,12,16186,ventricular zone of PaS,10542,9,/15564/15565/15566/15567/15738/15739/15750/15903/16114/16186/16187/,2977476301,8390
392,r10Limm,,A6E0CB,7,False,734881840,17,2273,3,17558,mantle zone of r10Lim,,,12,17556,mantle zone of r10Lim,12173,9,/15564/15565/16808/17352/17538/17540/17556/17558/,3761714224,8390
393,PO1m,,B46632,9,False,734881840,17,27,3,15589,mantle zone of PO1,,,12,15587,mantle zone of PO1,9927,9,/15564/15565/15566/15567/15568/15569/15576/15577/15587/15589/,1158236426,8390
394,m1Rm,,89D889,6,False,734881840,17,1137,3,16654,mantle zone of m1R,,,12,16652,mantle zone of m1R,11037,9,/15564/15565/16649/16650/16651/16652/16654/,213736275,8390
395,r10Bv,,74AE99,6,False,734881840,17,2282,3,111220912,ventricular zone of r10B,,,12,17562,ventricular zone of r10B,12182,9,/15564/15565/16808/17352/17538/17562/111220912/,2279831795,8390
396,m1Fm,,128F12,6,False,734881840,17,1233,3,16744,mantle zone of m1F,,,12,16742,mantle zone of m1F,11133,9,/15564/15565/16649/16650/16725/16742/16744/,375885614,8390
397,IGv,,FF4865,10,False,734881840,17,604,3,16148,ventricular zone of the IG,,,12,16147,ventricular zone of the IG,10504,9,/15564/15565/15566/15567/15738/15739/15750/15903/16114/16147/16148/,3176091754,8390
398,r6Limm,,7CC6FF,7,False,734881840,17,1951,3,17313,mantle zone of r6Lim,,,12,17311,mantle zone of r6Lim,11851,9,/15564/15565/16808/17220/17290/17292/17311/17313/,3256214322,8390
399,r11BMv,,89AE99,7,False,734881840,17,2378,3,17639,ventricular zone of r11BM,,,12,17638,ventricular zone of r11BM,12278,9,/15564/15565/16808/17352/17596/17620/17638/17639/,4288608329,8390
400,p2ALv,,FFED64,8,False,734881840,17,867,3,111220588,ventricular zone of p2AL,,,12,16395,ventricular zone of p2AL,10767,9,/15564/15565/15566/16308/16375/16376/16382/16395/111220588/,4264586129,8390
401,p1Bm,,E6CE20,7,False,734881840,17,1108,3,16626,mantle zone of p1B,,,12,16624,mantle zone of p1B,11008,9,/15564/15565/15566/16308/16509/16623/16624/16626/,99908372,8390
402,DGv,,FF4865,10,False,734881840,17,573,3,16116,ventricular zone of DG,,,12,16115,ventricular zone of DG,10473,9,/15564/15565/15566/15567/15738/15739/15750/15903/16114/16115/16116/,2156841958,8390
403,ICm,,4EC54E,8,False,734881840,17,1180,3,16694,mantle zone of IC,,,12,16692,mantle zone of IC,11080,9,/15564/15565/16649/16650/16651/16658/16668/16692/16694/,1271523849,8390
404,p3ZLm,,FFF7BD,9,False,734881840,17,804,3,16335,mantle zone of p3ZL,,,12,16333,mantle zone of p3ZL,10704,9,/15564/15565/15566/16308/16309/16310/16313/16332/16333/16335/,908627463,8390
405,PCm,,F32F4F,10,False,734881840,17,470,3,16018,mantle zone of PCx,,,12,16016,mantle zone of PCx,10370,9,/15564/15565/15566/15567/15738/15739/15750/15903/16001/16016/16018/,3871145778,8390
406,TCm,,F32F4F,10,False,734881840,17,498,3,16046,mantle zone of TCx,,,12,16044,mantle zone of TCx,10398,9,/15564/15565/15566/15567/15738/15739/15750/15903/16001/16044/16046/,3786758126,8390
407,p1Fv,,A69517,7,False,734881840,17,1125,3,16642,ventricular zone of p1F,,,12,16641,ventricular zone of p1F,11025,9,/15564/15565/15566/16308/16509/16623/16641/16642/,1582518674,8390
408,THyB-Dm,,975C34,8,False,734881840,17,107,3,15669,mantle zone of THyB-D,,,12,15667,mantle zone of THyB-D,10007,9,/15564/15565/15566/15567/15568/15622/15666/15667/15669/,4280645749,8390
409,PcPDm,,F4E35F,9,False,734881840,17,1000,3,16523,mantle zone of PcPD,,,12,16521,mantle zone of PcPD,10900,9,/15564/15565/15566/16308/16509/16510/16519/16520/16521/16523/,244477745,8390
410,Pallv,,D61837,8,False,734881840,17,349,3,111220548,ventricular zone of Pall,,,12,15903,ventricular zone of Pall,10249,9,/15564/15565/15566/15567/15738/15739/15750/15903/111220548/,733752929,8390
411,DTThv,,FFED64,9,False,734881840,17,870,3,16397,ventricular zone of DTTh,,,12,16396,ventricular zone of DTTh,10770,9,/15564/15565/15566/16308/16375/16376/16382/16395/16396/16397/,3331698992,8390
412,ENv,,A8663A,8,False,734881840,17,75,3,15637,ventricular zone of neural retina,,,12,15636,ventricular zone of neural retina,9975,9,/15564/15565/15566/15567/15568/15622/15623/15636/15637/,2942250242,8390
413,r3Limv,,9442FF,7,False,734881840,17,1688,3,17114,ventricular zone of r3Lim,,,12,17113,ventricular zone of r3Lim,11588,9,/15564/15565/16808/17092/17093/17095/17113/17114/,1151342176,8390
414,Pallm,,DA2E4A,8,False,734881840,17,350,3,111220550,mantle zone of Pall,,,12,15903,mantle zone of Pall,10250,9,/15564/15565/15566/15567/15738/15739/15750/15903/111220550/,1263561306,8390
415,p3Chm,,FFF9C7,8,False,734881840,17,779,3,111220578,mantle zone of p3Ch,,,12,16312,mantle zone of p3Ch,10679,9,/15564/15565/15566/16308/16309/16310/16311/16312/111220578/,2435564494,8390
416,r3Fv,,613F93,6,False,734881840,17,1736,3,112892343,ventricular zone of r3F,,,12,17155,ventricular zone of r3F,11636,9,/15564/15565/16808/17092/17093/17155/112892343/,1877075838,8390
417,r4Am,,AC79FF,6,False,734881840,17,1745,3,111220712,mantle zone of r4A,,,12,17158,mantle zone of r4A,11645,9,/15564/15565/16808/17092/17156/17158/111220712/,3792571013,8390
418,SpAv,,EBE3D5,4,False,734881840,17,2400,3,111220942,ventricular zone of SpA,,,12,17653,ventricular zone of SpA,12300,9,/15564/15565/17651/17653/111220942/,324944588,8390
419,r11Fv,,6C8A79,6,False,734881840,17,2392,3,112892429,ventricular zone of r11F,,,12,17650,ventricular zone of r11F,12292,9,/15564/15565/16808/17352/17596/17650/112892429/,2576715179,8390
420,THyB-Dv,,86522E,8,False,734881840,17,106,3,15668,ventricular zone of THyB-D,,,12,15667,ventricular zone of THyB-D,10006,9,/15564/15565/15566/15567/15568/15622/15666/15667/15668/,2988864040,8390
421,r7Av,,12D9B9,6,False,734881840,17,2004,3,111220806,ventricular zone of r7A,,,12,17355,ventricular zone of r7A,11904,9,/15564/15565/16808/17352/17353/17355/111220806/,2515122137,8390
422,r8Fv,,2F8776,6,False,734881840,17,2159,3,112892395,ventricular zone of r8F,,,12,17475,ventricular zone of r8F,12059,9,/15564/15565/16808/17352/17416/17475/112892395/,2350202549,8390
423,r7BLv,,0EAE94,7,False,734881840,17,2046,3,17382,ventricular zone of r7BL,,,12,17381,ventricular zone of r7BL,11946,9,/15564/15565/16808/17352/17353/17380/17381/17382/,2044670514,8390
424,m2Limv,,00D100,8,False,734881840,17,1277,3,16782,ventricular zone of m2Lim,,,12,16781,ventricular zone of m2Lim,11177,9,/15564/15565/16649/16751/16752/16754/16780/16781/16782/,514617686,8390
425,PHyB-Pm,,C9674E,8,False,734881840,17,752,3,16287,mantle zone of PHyB-P,,,12,16285,mantle zone of PHyB-P,10652,9,/15564/15565/15566/15567/15738/16211/16247/16285/16287/,2121199134,8390
426,r7BMm,,10C3A7,7,False,734881840,17,2066,3,17402,mantle zone of r7BM,,,12,17400,mantle zone of r7BM,11966,9,/15564/15565/16808/17352/17353/17380/17400/17402/,1848919711,8390
427,PHyB-Vv,,B25B46,8,False,734881840,17,740,3,16275,ventricular zone of PHyB-V,,,12,16274,ventricular zone of PHyB-V,10640,9,/15564/15565/15566/15567/15738/16211/16247/16274/16275/,3658367350,8390
428,CSPallm,,EA9E4E,9,False,734881840,17,260,3,111220540,mantle zone of CSPall,,,12,15818,mantle zone of CSPall,10160,9,/15564/15565/15566/15567/15738/15739/15750/15751/15818/111220540/,3441435254,8390
429,r6BLv,,4A93CC,7,False,734881840,17,1963,3,17320,ventricular zone of r6BL,,,12,17319,ventricular zone of r6BL,11863,9,/15564/15565/16808/17220/17290/17318/17319/17320/,2015188997,8390
430,r6Limv,,5DB8FF,7,False,734881840,17,1950,3,17312,ventricular zone of r6Lim,,,12,17311,ventricular zone of r6Lim,11850,9,/15564/15565/16808/17220/17290/17292/17311/17312/,1937696338,8390
431,r10BIm,,83C3AC,7,False,734881840,17,2294,3,17573,mantle zone of r10BI,,,12,17571,mantle zone of r10BI,12194,9,/15564/15565/16808/17352/17538/17562/17571/17573/,1213879047,8390
432,SpAm,,EBE3D5,4,False,734881840,17,2401,3,111220944,mantle zone of SpA,,,12,17653,mantle zone of SpA,12301,9,/15564/15565/17651/17653/111220944/,1335143507,8390
433,FCm,,F32F4F,10,False,734881840,17,456,3,16004,mantle zone of FCx,,,12,16002,mantle zone of FCx,10356,9,/15564/15565/15566/15567/15738/15739/15750/15903/16001/16002/16004/,4262928624,8390
434,SCv,,17B317,8,False,734881840,17,1165,3,16679,ventricular zone of SC,,,12,16678,ventricular zone of SC,11065,9,/15564/15565/16649/16650/16651/16658/16668/16678/16679/,2187365225,8390
435,PaSm,,FF5974,10,False,734881840,17,643,3,16188,mantle zone of PaS,,,12,16186,mantle zone of PaS,10543,9,/15564/15565/15566/15567/15738/15739/15750/15903/16114/16186/16188/,3987882066,8390
436,r2Trv,,EE80FF,7,False,734881840,17,1585,3,17037,ventricular zone of r2Tr,,,12,17036,ventricular zone of r2Tr,11485,9,/15564/15565/16808/16809/17023/17025/17036/17037/,2733463717,8390
437,SeDgm,,F5853A,10,False,734881840,17,227,3,15787,mantle zone of SeDg,,,12,15785,mantle zone of SeDg,10127,9,/15564/15565/15566/15567/15738/15739/15750/15751/15784/15785/15787/,2489522762,8390
438,r4BIv,,7E4FCC,7,False,734881840,17,1797,3,17197,ventricular zone of r4BI,,,12,17196,ventricular zone of r4BI,11697,9,/15564/15565/16808/17092/17156/17182/17196/17197/,200505572,8390
439,p2Bv,,CCBE50,7,False,734881840,17,963,3,16488,ventricular zone of p2B,,,12,16487,ventricular zone of p2B,10863,9,/15564/15565/15566/16308/16375/16486/16487/16488/,1913898568,8390
440,VAPm,,DE5548,10,False,734881840,17,389,3,15942,mantle zone of VAP,,,12,15940,mantle zone of VAP,10289,9,/15564/15565/15566/15567/15738/15739/15750/15903/15904/15940/15942/,3853666808,8390
441,p2Limv,,FFED64,9,False,734881840,17,952,3,16477,ventricular zone of p2Lim,,,12,16476,ventricular zone of p2Lim,10852,9,/15564/15565/15566/16308/16375/16376/16382/16466/16476/16477/,2262573669,8390
442,r9Fm,,5EAE99,6,False,734881840,17,2241,3,112892409,mantle zone of r9F,,,12,17537,mantle zone of r9F,12141,9,/15564/15565/16808/17352/17476/17537/112892409/,3385123179,8390
443,VAPv,,DA4335,10,False,734881840,17,388,3,15941,ventricular zone of the VAP,,,12,15940,ventricular zone of the VAP,10288,9,/15564/15565/15566/15567/15738/15739/15750/15903/15904/15940/15941/,1435712164,8390
444,r9Bm,,69C3AC,6,False,734881840,17,2202,3,111220888,mantle zone of r9B,,,12,17500,mantle zone of r9B,12102,9,/15564/15565/16808/17352/17476/17500/111220888/,3467191666,8390
445,m2Fm,,00A700,6,False,734881840,17,1302,3,112892301,mantle zone of m2F,,,12,16805,mantle zone of m2F,11202,9,/15564/15565/16649/16751/16790/16805/112892301/,1028316397,8390
446,SeStrv,,F37321,10,False,734881840,17,250,3,15810,ventricular zone of SeStr,,,12,15809,ventricular zone of SeStr,10150,9,/15564/15565/15566/15567/15738/15739/15750/15751/15784/15809/15810/,863618318,8390
447,OCv,,F2193C,10,False,734881840,17,483,3,16031,ventricular zone of OCx,,,12,16030,ventricular zone of OCx,10383,9,/15564/15565/15566/15567/15738/15739/15750/15903/16001/16030/16031/,2903307744,8390
448,LAPv,,E76E3E,10,False,734881840,17,437,3,15990,ventricular zone of LAP,,,12,15989,ventricular zone of LAP,10337,9,/15564/15565/15566/15567/15738/15739/15750/15903/15956/15989/15990/,2831778241,8390
449,CAm,,FF5974,10,False,734881840,17,583,3,16126,mantle zone of CA,,,12,16124,mantle zone of CA,10483,9,/15564/15565/15566/15567/15738/15739/15750/15903/16114/16124/16126/,1596482479,8390
450,p2ZLm,,FFF189,9,False,734881840,17,944,3,16469,mantle zone of p2ZL,,,12,16467,mantle zone of p2ZL,10844,9,/15564/15565/15566/16308/16375/16376/16382/16466/16467/16469/,938140720,8390
451,m2ALv,,00D100,7,False,734881840,17,1267,3,16772,ventricular zone of m2AL,,,12,16771,ventricular zone of m2AL,11167,9,/15564/15565/16649/16751/16752/16754/16771/16772/,1547953363,8390
452,p3APVm,,FFF7BD,8,False,734881840,17,801,3,111220582,mantle zone of p3APV,,,12,16332,mantle zone of p3APV,10701,9,/15564/15565/15566/16308/16309/16310/16313/16332/111220582/,945600429,8390
453,r1Fm,,BE4ACC,6,False,734881840,17,1557,3,112892325,mantle zone of r1F,,,12,17022,mantle zone of r1F,11457,9,/15564/15565/16808/16809/16915/17022/112892325/,18705251,8390
454,r9BMv,,5EAE99,7,False,734881840,17,2226,3,17524,ventricular zone of r9BM,,,12,17523,ventricular zone of r9BM,12126,9,/15564/15565/16808/17352/17476/17500/17523/17524/,71708590,8390
455,r3Com,,A35DFF,7,False,734881840,17,1663,3,17098,mantle zone of r3Co,,,12,17096,mantle zone of r3Co,11563,9,/15564/15565/16808/17092/17093/17095/17096/17098/,2772868838,8390
456,r5BIv,,2C86CC,7,False,734881840,17,1889,3,17267,ventricular zone of r5BI,,,12,17266,ventricular zone of r5BI,11789,9,/15564/15565/16808/17220/17221/17250/17266/17267/,170988243,8390
457,r8Trm,,79E2CE,7,False,734881840,17,2100,3,17426,mantle zone of r8Tr,,,12,17424,mantle zone of r8Tr,12000,9,/15564/15565/16808/17352/17416/17418/17424/17426/,3482753352,8390
458,r1Vev,,EE5DFF,7,False,734881840,17,1469,3,16951,ventricular zone of r1Ve,,,12,16950,ventricular zone of r1Ve,11369,9,/15564/15565/16808/16809/16915/16919/16950/16951/,290324921,8390
459,p3Fm,,CCC383,7,False,734881840,17,839,3,16370,mantle zone of p3F,,,12,16368,mantle zone of p3F,10739,9,/15564/15565/15566/16308/16309/16352/16368/16370/,816831887,8390
460,SpBLv,,D4CCC0,5,False,734881840,17,2444,3,17694,ventricular zone of SpBL,,,12,17693,ventricular zone of SpBL,12344,9,/15564/15565/17651/17692/17693/17694/,344219948,8390
461,r2Com,,F29EFF,7,False,734881840,17,1570,3,17028,mantle zone of r2Co,,,12,17026,mantle zone of r2Co,11470,9,/15564/15565/16808/16809/17023/17025/17026/17028/,2760176849,8390
462,r1BLm,,D654E6,7,False,734881840,17,1500,3,16970,mantle zone of r1BL,,,12,16968,mantle zone of r1BL,11400,9,/15564/15565/16808/16809/16915/16967/16968/16970/,498993851,8390
463,r3Trm,,A35DFF,7,False,734881840,17,1680,3,17109,mantle zone of r3Tr,,,12,17107,mantle zone of r3Tr,11580,9,/15564/15565/16808/17092/17093/17095/17107/17109/,3284367017,8390
464,r1BMm,,D654E6,7,False,734881840,17,1529,3,16996,mantle zone of r1BM,,,12,16994,mantle zone of r1BM,11429,9,/15564/15565/16808/16809/16915/16967/16994/16996/,1790523949,8390
465,POm,,B46632,8,False,734881840,17,15,3,111220532,mantle zone of PO,,,12,15577,mantle zone of PO,9915,9,/15564/15565/15566/15567/15568/15569/15576/15577/111220532/,3648982842,8390
466,SpFm,,D4CCC0,4,False,734881840,17,2486,3,112892441,mantle zone of SpF,,,12,17734,mantle zone of SpF,12386,9,/15564/15565/17651/17734/112892441/,3522181616,8390
467,isRv,,F070FF,6,False,734881840,17,1312,3,16812,ventricular zone of isR,,,12,16811,ventricular zone of isR,11212,9,/15564/15565/16808/16809/16810/16811/16812/,2503028887,8390
468,r11Trv,,BBE0CB,7,False,734881840,17,2335,3,17604,ventricular zone of r11Tr,,,12,17603,ventricular zone of r11Tr,12235,9,/15564/15565/16808/17352/17596/17598/17603/17604/,1432379555,8390
469,r4Bm,,8E59E6,6,False,734881840,17,1783,3,111220740,mantle zone of r4B,,,12,17182,mantle zone of r4B,11683,9,/15564/15565/16808/17092/17156/17182/111220740/,2064079679,8390
470,CSPallv,,E58724,9,False,734881840,17,259,3,111220538,ventricular zone of CSPall,,,12,15818,ventricular zone of CSPall,10159,9,/15564/15565/15566/15567/15738/15739/15750/15751/15818/111220538/,2149787691,8390
471,VPrPm,,DE5548,10,False,734881840,17,377,3,15930,mantle zone of VPrP,,,12,15928,mantle zone of VPrP,10277,9,/15564/15565/15566/15567/15738/15739/15750/15903/15904/15928/15930/,2965174649,8390
472,CoPVv,,FFE524,9,False,734881840,17,1084,3,16603,ventricular zone of CoPV,,,12,16602,ventricular zone of CoPV,10984,9,/15564/15565/15566/16308/16509/16510/16519/16578/16602/16603/,3597753175,8390
473,r6Vev,,5DB8FF,7,False,734881840,17,1931,3,17299,ventricular zone of r6Ve,,,12,17298,ventricular zone of r6Ve,11831,9,/15564/15565/16808/17220/17290/17292/17298/17299/,335615804,8390
474,m1Fv,,338033,6,False,734881840,17,1232,3,16743,ventricular zone of m1F,,,12,16742,ventricular zone of m1F,11132,9,/15564/15565/16649/16650/16725/16742/16743/,1252876721,8390
475,r11Bm,,9AC3AC,6,False,734881840,17,2359,3,111220940,mantle zone of r11B,,,12,17620,mantle zone of r11B,12259,9,/15564/15565/16808/17352/17596/17620/111220940/,4262727049,8390
476,m2ADv,,00D100,7,False,734881840,17,1249,3,16756,ventricular zone of m2AD,,,12,16755,ventricular zone of m2AD,11149,9,/15564/15565/16649/16751/16752/16754/16755/16756/,1385721057,8390
477,r4Cov,,9E63FF,7,False,734881840,17,1747,3,17160,ventricular zone of r4Co,,,12,17159,ventricular zone of r4Co,11647,9,/15564/15565/16808/17092/17156/17158/17159/17160/,3236285528,8390
478,APalm,,EAB442,10,False,734881840,17,325,3,15880,mantle zone of APal,,,12,15878,mantle zone of APal,10225,9,/15564/15565/15566/15567/15738/15739/15750/15751/15867/15878/15880/,871541578,8390
479,PHyB-Pv,,B25B46,8,False,734881840,17,751,3,16286,ventricular zone of PHyB-P,,,12,16285,ventricular zone of PHyB-P,10651,9,/15564/15565/15566/15567/15738/16211/16247/16285/16286/,862839875,8390
480,StrSev,,FAA41A,10,False,734881840,17,215,3,15775,ventricular zone of StrSe,,,12,15774,ventricular zone of StrSe,10115,9,/15564/15565/15566/15567/15738/15739/15750/15751/15752/15774/15775/,3141922433,8390
481,isBIm,,D332E6,8,False,734881840,17,1401,3,16889,mantle zone of isBI,,,12,16887,mantle zone of isBI,11301,9,/15564/15565/16808/16809/16810/16876/16877/16887/16889/,2580707076,8390
482,isFv,,9824A6,6,False,734881840,17,1424,3,16912,ventricular zone of isF,,,12,16911,ventricular zone of isF,11324,9,/15564/15565/16808/16809/16810/16911/16912/,2414601450,8390
483,p3Bm,,DAD18D,7,False,734881840,17,823,3,16355,mantle zone of p3B,,,12,16353,mantle zone of p3B,10723,9,/15564/15565/15566/16308/16309/16352/16353/16355/,935467414,8390
484,isBLm,,D332E6,7,False,734881840,17,1391,3,16879,mantle zone of isBL,,,12,16877,mantle zone of isBL,11291,9,/15564/15565/16808/16809/16810/16876/16877/16879/,3921183627,8390
485,r8Am,,79E2CE,6,False,734881840,17,2089,3,111220840,mantle zone of r8A,,,12,17418,mantle zone of r8A,11989,9,/15564/15565/16808/17352/17416/17418/111220840/,1320895881,8390
